1612656000000,1776.54,1776.54,1775.21,1776.54,0.288,1612656059999,511.31102,6,0.038,67.50852,0
1612656060000,1776.54,1776.54,1775.21,1775.21,0.018,1612656119999,31.97639,2,0.017,30.20118,0
1612656120000,1775.21,1775.21,1770.77,1770.77,0.508,1612656179999,900.44720,13,0.000,0.00000,0
1612656180000,1770.77,1770.77,1770.77,1770.77,0.000,1612656239999,0.00000,0,0.000,0.00000,0
1612656240000,1772.57,1797.06,1772.57,1797.06,10.458,1612656299999,18683.18325,73,10.388,18557.94663,0
1612656300000,1797.05,1797.05,1788.85,1788.85,2.328,1612656359999,4174.41256,10,1.149,2064.81045,0
1612656360000,1791.19,1791.19,1791.19,1791.19,0.088,1612656419999,157.62472,2,0.088,157.62472,0
1612656420000,1791.19,1791.19,1791.19,1791.19,0.202,1612656479999,361.82038,3,0.202,361.82038,0
1612656480000,1791.00,1791.00,1789.85,1791.00,0.184,1612656539999,329.53595,4,0.177,317.00700,0
1612656540000,1791.00,1791.00,1791.00,1791.00,0.084,1612656599999,150.44400,3,0.084,150.44400,0
1612656600000,1791.00,1791.00,1791.00,1791.00,0.014,1612656659999,25.07400,1,0.014,25.07400,0
1612656660000,1792.00,1792.00,1792.00,1792.00,0.001,1612656719999,1.79200,1,0.001,1.79200,0
1612656720000,1792.00,1792.00,1792.00,1792.00,0.000,1612656779999,0.00000,0,0.000,0.00000,0
1612656780000,1792.00,1792.00,1792.00,1792.00,0.000,1612656839999,0.00000,0,0.000,0.00000,0
1612656840000,1791.49,1791.49,1784.53,1784.53,5.136,1612656899999,9179.01277,13,0.136,243.51272,0
1612656900000,1787.18,1800.01,1787.18,1800.01,5.000,1612656959999,8968.65332,23,5.000,8968.65332,0
1612656960000,1799.59,1800.01,1799.59,1800.01,0.966,1612657019999,1738.76472,44,0.395,711.00395,0
1612657020000,1800.05,1800.05,1800.05,1800.05,0.307,1612657079999,552.61535,17,0.307,552.61535,0
1612657080000,1800.01,1800.01,1800.01,1800.01,0.134,1612657139999,241.20134,5,0.000,0.00000,0
1612657140000,1800.01,1800.01,1800.01,1800.01,0.000,1612657199999,0.00000,0,0.000,0.00000,0
1612657200000,1800.01,1800.01,1800.01,1800.01,0.000,1612657259999,0.00000,0,0.000,0.00000,0
1612657260000,1800.01,1800.01,1800.01,1800.01,0.000,1612657319999,0.00000,0,0.000,0.00000,0
1612657320000,1800.01,1800.01,1786.62,1789.34,5.448,1612657379999,9760.62812,25,0.448,800.77419,0
1612657380000,1789.33,1792.98,1789.33,1792.98,2.008,1612657439999,3597.51761,11,1.939,3473.87996,0
1612657440000,1791.81,1791.81,1791.50,1791.50,0.212,1612657499999,379.83985,2,0.000,0.00000,0
1612657500000,1792.97,1792.97,1792.52,1792.52,0.201,1612657559999,360.33803,3,0.201,360.33803,0
1612657560000,1792.56,1792.63,1792.56,1792.63,0.285,1612657619999,510.88702,2,0.000,0.00000,0
1612657620000,1792.97,1793.22,1792.51,1792.51,1.196,1612657679999,2144.32610,4,1.000,1792.99414,0
1612657680000,1792.46,1792.46,1792.36,1792.36,0.334,1612657739999,598.65784,2,0.238,426.58168,0
1612657740000,1792.22,1792.53,1792.22,1792.53,0.326,1612657799999,584.28387,3,0.261,467.76942,0
1612657800000,1792.53,1792.53,1789.85,1791.93,0.392,1612657859999,702.45596,5,0.000,0.00000,0
1612657860000,1791.59,1791.59,1791.59,1791.59,0.159,1612657919999,284.86281,1,0.000,0.00000,0
