1614297600000,1536.38,1541.16,1536.33,1541.11,2.501,1614297659999,3844.61823,141,2.501,3844.61823,0
1614297660000,1534.17,1541.03,1534.17,1541.03,3.842,1614297719999,5903.15896,24,2.357,3624.91651,0
1614297720000,1533.72,1537.36,1528.15,1528.15,28.412,1614297779999,43525.80184,121,7.056,10826.06115,0
1614297780000,1532.25,1532.25,1523.56,1530.87,3.033,1614297839999,4632.74455,74,0.857,1312.16359,0
1614297840000,1531.01,1544.24,1530.71,1544.24,13.768,1614297899999,21173.41554,192,13.768,21173.41554,0
1614297900000,1544.24,1545.00,1538.41,1545.00,6.142,1614297959999,9466.02591,243,3.302,5096.94151,0
1614297960000,1545.00,1545.00,1534.28,1540.01,3.028,1614298019999,4657.86291,37,0.170,262.16155,0
1614298020000,1534.28,1534.34,1529.61,1533.00,8.079,1614298079999,12373.31968,147,0.690,1057.91125,0
1614298080000,1533.00,1545.00,1532.97,1545.00,7.540,1614298139999,11590.68312,319,7.540,11590.68312,0
1614298140000,1545.00,1553.81,1545.00,1553.81,10.650,1614298199999,16498.53484,360,10.650,16498.53484,0
1614298200000,1553.81,1563.90,1546.17,1546.17,48.107,1614298259999,74764.97633,100,25.087,39083.22939,0
1614298260000,1551.00,1557.11,1547.41,1557.11,9.793,1614298319999,15211.62891,355,9.685,15043.90275,0
1614298320000,1557.11,1562.98,1553.73,1562.98,3.824,1614298379999,5959.86782,333,3.198,4985.75207,0
1614298380000,1562.98,1568.98,1556.33,1568.98,4.447,1614298439999,6953.28943,251,4.254,6652.91774,0
1614298440000,1568.98,1568.98,1568.98,1568.98,0.005,1614298499999,7.84490,1,0.005,7.84490,0
1614298500000,1567.19,1572.53,1565.00,1565.13,1.699,1614298559999,2665.16044,23,1.627,2552.47537,0
1614298560000,1564.43,1564.43,1555.10,1557.78,10.503,1614298619999,16395.91733,35,1.362,2122.42541,0
1614298620000,1556.10,1556.10,1535.09,1541.22,59.458,1614298679999,91735.98872,77,43.204,66627.43301,0
1614298680000,1547.80,1550.90,1545.30,1545.30,3.205,1614298739999,4962.19101,42,3.131,4847.58593,0
1614298740000,1545.29,1547.36,1541.22,1543.23,6.145,1614298799999,9484.75382,14,0.208,320.90913,0
1614298800000,1539.02,1539.74,1529.15,1531.30,6.726,1614298859999,10316.50707,43,0.236,362.65120,0
1614298860000,1526.48,1536.73,1524.30,1534.97,4.603,1614298919999,7047.92591,201,3.292,5046.12676,0
1614298920000,1534.97,1539.36,1534.56,1538.12,1.767,1614298979999,2713.81227,193,1.631,2504.90919,0
1614298980000,1538.12,1545.97,1538.12,1545.97,17.329,1614299039999,26721.46385,363,17.329,26721.46385,0
1614299040000,1545.97,1545.97,1534.17,1535.31,6.882,1614299099999,10576.25944,91,0.484,746.49667,0
1614299100000,1531.31,1533.52,1524.89,1533.52,17.542,1614299159999,26855.06102,250,13.126,20099.80773,0
1614299160000,1533.52,1533.52,1529.08,1529.08,0.220,1614299219999,336.55100,3,0.005,7.66760,0
1614299220000,1531.58,1533.52,1530.79,1533.52,0.756,1614299279999,1158.72532,100,0.642,984.21526,0
1614299280000,1525.63,1525.66,1519.72,1519.72,13.785,1614299339999,20999.04099,30,0.045,68.59935,0
1614299340000,1523.00,1526.42,1514.25,1519.94,11.734,1614299399999,17842.77337,243,5.257,8010.90794,0
1614299400000,1519.94,1519.94,1510.60,1514.63,3.759,1614299459999,5686.39721,107,0.514,779.36325,0
1614299460000,1512.88,1512.88,1500.99,1510.18,6.950,1614299519999,10452.30844,81,0.418,630.62970,0
1614299520000,1501.85,1515.34,1501.00,1510.30,13.248,1614299579999,20027.51984,259,11.507,17403.03621,0
1614299580000,1514.14,1515.34,1506.82,1508.54,12.498,1614299639999,18880.22996,267,6.938,10486.90630,0
1614299640000,1508.54,1513.60,1502.61,1511.04,12.375,1614299699999,18672.82127,300,8.981,13557.40438,0
1614299700000,1511.04,1513.60,1502.71,1502.71,9.866,1614299759999,14869.38089,153,1.547,2334.90954,0
1614299760000,1506.14,1508.65,1502.63,1507.14,3.715,1614299819999,5596.62648,317,3.708,5586.10807,0
1614299820000,1507.14,1507.14,1501.27,1505.95,7.457,1614299879999,11208.68823,180,0.852,1283.62129,0
1614299880000,1505.95,1511.66,1501.27,1511.66,11.779,1614299939999,17760.08520,233,10.573,15949.54956,0
1614299940000,1511.66,1515.34,1509.99,1509.99,3.012,1614299999999,4555.59649,69,2.829,4279.26832,0
1614300000000,1515.34,1524.27,1513.00,1516.31,5.854,1614300059999,8887.34074,124,4.716,7161.99424,0
1614300060000,1515.83,1524.27,1515.83,1524.27,2.828,1614300119999,4307.32353,25,2.828,4307.32353,0
1614300120000,1524.27,1524.27,1504.94,1510.15,18.370,1614300179999,27740.97774,40,0.296,448.99705,0
1614300180000,1510.15,1510.15,1503.01,1503.01,3.644,1614300239999,5480.55143,28,0.095,143.38450,0
1614300240000,1507.75,1517.69,1502.36,1517.69,17.094,1614300299999,25801.70772,176,17.094,25801.70772,0
1614300300000,1517.69,1524.27,1515.63,1522.45,52.889,1614300359999,80502.87401,351,52.789,80351.23301,0
1614300360000,1522.45,1522.45,1506.46,1506.46,19.637,1614300419999,29696.49320,72,0.261,397.03473,0
1614300420000,1508.44,1514.33,1506.41,1510.94,18.892,1614300479999,28536.58933,165,13.706,20717.76843,0
1614300480000,1510.94,1524.27,1510.94,1524.27,12.217,1614300539999,18518.37798,312,11.966,18138.78327,0
1614300540000,1522.21,1524.27,1516.18,1524.27,0.942,1614300599999,1434.94944,151,0.896,1365.20516,0
1614300600000,1524.27,1528.44,1522.37,1528.44,1.804,1614300659999,2755.46241,335,1.660,2536.02497,0
1614300660000,1528.44,1528.44,1525.32,1525.32,0.362,1614300719999,552.83664,44,0.362,552.83664,0
1614300720000,1526.52,1528.44,1520.27,1520.27,0.103,1614300779999,157.19457,4,0.093,141.99187,0
1614300780000,1526.77,1526.77,1518.42,1518.42,2.706,1614300839999,4114.38655,9,0.084,127.59096,0
1614300840000,1528.26,1528.27,1520.11,1528.27,1.221,1614300899999,1865.42601,231,1.150,1757.49820,0
1614300900000,1528.27,1528.27,1518.90,1528.26,0.792,1614300959999,1205.47910,35,0.230,350.84610,0
1614300960000,1518.15,1528.26,1518.15,1519.91,0.483,1614301019999,734.57891,20,0.085,129.89375,0
1614301020000,1519.74,1521.13,1519.72,1521.13,1.680,1614301079999,2553.26969,4,0.000,0.00000,0
1614301080000,1526.58,1526.58,1519.83,1526.58,0.392,1614301139999,597.06167,36,0.392,597.06167,0
1614301140000,1526.58,1533.50,1519.93,1533.50,2.751,1614301199999,4203.54798,294,2.681,4097.06188,0
1614301200000,1533.50,1537.00,1526.73,1529.37,5.188,1614301259999,7941.42538,162,1.849,2836.65160,0
1614301260000,1529.05,1529.05,1521.23,1525.55,9.806,1614301319999,14948.47407,16,0.357,545.29923,0
1614301320000,1530.68,1539.75,1525.80,1539.75,4.913,1614301379999,7525.37971,268,4.800,7352.64226,0
1614301380000,1533.60,1549.54,1533.60,1540.70,7.771,1614301439999,12011.05621,81,7.717,11928.21611,0
1614301440000,1545.61,1549.54,1537.69,1537.69,3.069,1614301499999,4728.86306,10,0.010,15.49540,0
1614301500000,1549.50,1549.50,1534.82,1540.08,17.544,1614301559999,26963.49478,42,0.342,527.16385,0
1614301560000,1536.28,1540.08,1533.73,1540.04,3.010,1614301619999,4630.21787,310,1.660,2556.27750,0
1614301620000,1540.04,1543.88,1538.04,1539.22,11.007,1614301679999,16950.73802,163,4.650,7164.13037,0
1614301680000,1540.22,1540.22,1528.40,1530.99,12.651,1614301739999,19382.64326,23,0.213,327.19991,0
1614301740000,1525.94,1530.99,1525.94,1530.97,0.707,1614301799999,1081.70718,91,0.707,1081.70718,0
1614301800000,1530.96,1530.98,1528.43,1530.98,2.247,1614301859999,3439.66652,281,2.247,3439.66652,0
1614301860000,1530.98,1539.70,1530.98,1539.70,17.545,1614301919999,26921.75549,282,17.545,26921.75549,0
1614301920000,1538.30,1538.30,1532.24,1532.24,9.485,1614301979999,14548.39633,25,0.511,785.00488,0
1614301980000,1530.48,1541.26,1530.48,1538.94,9.793,1614302039999,15034.56957,114,7.625,11710.84836,0
1614302040000,1534.51,1541.27,1534.51,1541.27,2.701,1614302099999,4156.93666,140,2.531,3896.03276,0
1614302100000,1541.27,1543.86,1534.88,1538.94,7.498,1614302159999,11530.81499,51,3.715,5720.75305,0
1614302160000,1541.40,1546.48,1541.28,1546.47,5.730,1614302219999,8841.86252,166,5.576,8603.98334,0
1614302220000,1546.47,1546.47,1539.62,1539.62,0.271,1614302279999,417.99052,23,0.271,417.99052,0
1614302280000,1539.95,1546.47,1539.95,1546.47,0.285,1614302339999,440.27451,11,0.285,440.27451,0
1614302340000,1546.47,1549.55,1540.69,1549.55,0.842,1614302399999,1301.78305,69,0.842,1301.78305,0
1614302400000,1538.86,1538.86,1538.86,1538.86,0.150,1614302459999,230.82900,1,0.000,0.00000,0
1614302460000,1544.88,1544.88,1542.32,1542.32,1.308,1614302519999,2019.38442,5,0.000,0.00000,0
1614302520000,1544.30,1549.50,1544.30,1545.53,0.898,1614302579999,1390.45435,33,0.833,1290.07485,0
1614302580000,1545.49,1549.50,1545.49,1549.50,0.424,1614302639999,656.19109,47,0.225,348.63750,0
1614302640000,1549.50,1549.50,1545.33,1545.73,3.668,1614302699999,5670.89934,70,0.443,685.89474,0
1614302700000,1545.73,1549.19,1541.73,1541.73,3.826,1614302759999,5907.38366,7,0.037,57.12451,0
1614302760000,1544.72,1554.74,1544.72,1546.18,4.548,1614302819999,7046.02862,121,4.456,6903.78006,0
1614302820000,1553.15,1553.15,1545.00,1545.00,10.353,1614302879999,16004.28808,11,0.000,0.00000,0
1614302880000,1546.44,1546.44,1543.46,1543.46,3.772,1614302939999,5825.18152,10,0.166,256.70904,0
1614302940000,1542.30,1550.08,1542.30,1547.73,4.587,1614302999999,7097.89229,46,4.402,6812.24959,0
1614303000000,1548.21,1548.21,1544.59,1544.68,0.280,1614303059999,433.02681,3,0.065,100.40420,0
1614303060000,1543.35,1547.31,1543.15,1547.31,6.776,1614303119999,10461.13123,150,0.924,1429.32020,0
1614303120000,1547.31,1550.08,1546.36,1547.00,3.496,1614303179999,5409.13120,86,1.749,2706.54245,0
1614303180000,1547.76,1548.67,1547.76,1548.67,0.180,1614303239999,278.69599,2,0.071,109.89096,0
1614303240000,1544.77,1545.77,1538.81,1538.81,10.014,1614303299999,15452.59280,14,0.093,143.75661,0
1614303300000,1538.04,1542.74,1538.04,1541.69,0.422,1614303359999,650.09265,11,0.422,650.09265,0
1614303360000,1536.65,1538.04,1530.49,1530.49,6.244,1614303419999,9574.04866,12,0.000,0.00000,0
1614303420000,1531.33,1538.04,1531.01,1531.32,0.363,1614303479999,555.98906,5,0.106,162.40728,0
1614303480000,1531.49,1531.49,1531.49,1531.49,0.051,1614303539999,78.10599,1,0.000,0.00000,0
1614303540000,1530.38,1531.36,1530.38,1531.36,0.269,1614303599999,411.83364,3,0.182,278.60532,0
1614303600000,1535.86,1537.67,1533.87,1536.47,2.940,1614303659999,4515.36026,146,2.840,4361.97326,0
1614303660000,1537.67,1537.67,1535.97,1536.33,0.482,1614303719999,740.51184,61,0.371,570.01917,0
1614303720000,1535.42,1542.76,1535.42,1542.76,8.966,1614303779999,13801.85109,202,8.912,13718.63007,0
1614303780000,1542.76,1543.73,1542.17,1542.20,3.900,1614303839999,6016.86888,171,3.900,6016.86888,0
1614303840000,1538.29,1539.59,1532.01,1539.59,15.177,1614303899999,23331.92480,110,5.458,8397.81498,0
