1614384000000,1479.21,1479.21,1479.21,1479.21,0.239,1614384059999,353.53119,1,0.000,0.00000,0
1614384060000,1483.60,1484.57,1483.60,1484.56,0.651,1614384119999,966.42599,6,0.651,966.42599,0
1614384120000,1479.69,1479.69,1477.30,1477.30,3.310,1614384179999,4893.07400,8,0.000,0.00000,0
1614384180000,1480.19,1481.96,1480.19,1481.96,4.823,1614384239999,7142.66040,4,4.823,7142.66040,0
1614384240000,1484.57,1488.30,1484.57,1488.30,4.375,1614384299999,6500.67427,4,4.375,6500.67427,0
1614384300000,1491.15,1495.99,1491.15,1493.71,5.099,1614384359999,7617.26729,5,5.000,7469.39000,0
1614384360000,1489.84,1492.53,1489.84,1492.53,0.266,1614384419999,396.57040,4,0.206,307.15870,0
1614384420000,1491.16,1491.16,1490.89,1490.89,0.185,1614384479999,275.85353,2,0.041,61.12649,0
1614384480000,1492.35,1497.72,1492.35,1493.20,2.608,1614384539999,3903.93141,6,2.356,3527.70961,0
1614384540000,1494.43,1500.00,1494.43,1500.00,0.188,1614384599999,281.67664,3,0.130,194.99970,0
1614384600000,1499.41,1501.31,1498.65,1499.86,1.200,1614384659999,1801.21015,7,1.165,1748.73080,0
1614384660000,1499.43,1499.43,1499.43,1499.43,0.118,1614384719999,176.93274,1,0.000,0.00000,0
1614384720000,1499.03,1500.40,1499.03,1500.40,0.217,1614384779999,325.37034,2,0.000,0.00000,0
1614384780000,1500.08,1504.20,1497.33,1498.19,1.467,1614384839999,2198.95591,7,0.621,932.13473,0
1614384840000,1497.50,1497.97,1494.62,1494.74,2.534,1614384899999,3789.64801,12,0.324,484.85261,0
1614384900000,1494.02,1494.02,1491.09,1491.09,2.174,1614384959999,3247.00856,4,0.197,294.02250,0
1614384960000,1493.29,1493.29,1490.74,1490.74,3.763,1614385019999,5611.75098,11,0.177,264.31233,0
1614385020000,1491.74,1496.43,1490.66,1495.30,9.769,1614385079999,14566.81725,13,0.426,636.47671,0
1614385080000,1490.97,1490.97,1490.96,1490.96,0.263,1614385139999,392.12508,2,0.000,0.00000,0
1614385140000,1492.90,1492.90,1492.90,1492.90,0.087,1614385199999,129.88230,1,0.087,129.88230,0
1614385200000,1492.05,1495.72,1492.05,1495.72,0.895,1614385259999,1337.53947,6,0.520,777.77207,0
1614385260000,1494.39,1494.39,1494.39,1494.39,0.070,1614385319999,104.60730,1,0.000,0.00000,0
1614385320000,1494.69,1495.96,1494.69,1495.96,0.223,1614385379999,333.43398,2,0.223,333.43398,0
1614385380000,1494.72,1497.32,1494.72,1496.52,2.182,1614385439999,3263.98759,6,2.065,3089.04955,0
1614385440000,1496.54,1498.49,1495.71,1495.71,1.966,1614385499999,2943.68755,7,1.831,2741.51804,0
1614385500000,1495.99,1495.99,1495.99,1495.99,0.139,1614385559999,207.94261,1,0.139,207.94261,0
1614385560000,1495.74,1501.30,1495.73,1501.30,3.126,1614385619999,4689.32794,5,2.978,4467.95928,0
1614385620000,1501.34,1505.87,1501.34,1505.87,1.999,1614385679999,3005.47498,7,1.908,2868.78570,0
1614385680000,1505.92,1505.92,1500.94,1500.94,2.349,1614385739999,3528.82089,6,0.050,75.29600,0
1614385740000,1501.94,1501.94,1499.61,1499.61,0.213,1614385799999,319.74080,2,0.213,319.74080,0
1614385800000,1503.54,1503.54,1502.74,1502.74,0.961,1614385859999,1444.81394,3,0.961,1444.81394,0
1614385860000,1500.08,1502.58,1500.08,1502.58,0.223,1614385919999,334.68534,2,0.223,334.68534,0
1614385920000,1499.87,1499.87,1499.82,1499.82,0.185,1614385979999,277.47160,2,0.087,130.48434,0
1614385980000,1504.93,1507.02,1504.30,1504.30,5.386,1614386039999,8111.35077,10,5.318,8009.05837,0
1614386040000,1504.49,1512.64,1504.49,1507.63,3.928,1614386099999,5934.03920,12,3.928,5934.03920,0
1614386100000,1515.00,1516.00,1515.00,1516.00,0.626,1614386159999,948.89000,4,0.500,758.00000,0
