1613433600000,1913.16,1928.19,1904.48,1914.96,10.450,1613433659999,20110.58139,26,10.188,19609.18950,0
1613433660000,1912.84,1912.84,1912.72,1912.72,0.007,1613433719999,13.38976,2,0.007,13.38976,0
1613433720000,1904.48,1904.48,1903.00,1903.00,0.398,1613433779999,757.58964,70,0.263,500.67576,0
1613433780000,1903.00,1904.48,1901.39,1904.48,0.353,1613433839999,671.57385,59,0.168,319.53495,0
1613433840000,1906.61,1912.23,1902.67,1911.83,0.025,1613433899999,47.70452,5,0.025,47.70452,0
1613433900000,1912.23,1915.02,1902.25,1911.57,1.289,1613433959999,2466.37204,5,1.289,2466.37204,0
1613433960000,1901.39,1901.39,1901.39,1901.39,0.006,1613434019999,11.40834,1,0.000,0.00000,0
1613434020000,1910.54,1910.54,1901.39,1901.39,0.007,1613434079999,13.36463,2,0.006,11.46324,0
1613434080000,1901.39,1901.39,1901.39,1901.39,0.006,1613434139999,11.40834,1,0.000,0.00000,0
1613434140000,1902.10,1902.10,1883.87,1896.39,13.151,1613434199999,24882.22725,74,0.152,287.76789,0
1613434200000,1896.39,1896.39,1896.39,1896.39,0.000,1613434259999,0.00000,0,0.000,0.00000,0
1613434260000,1888.80,1888.80,1888.80,1888.80,0.005,1613434319999,9.44400,1,0.000,0.00000,0
1613434320000,1888.87,1890.12,1869.91,1890.12,20.380,1613434379999,38230.31617,29,0.005,9.45060,0
1613434380000,1888.23,1890.12,1887.28,1890.12,1.072,1613434439999,2023.29617,19,0.131,247.36569,0
1613434440000,1885.98,1886.11,1885.10,1885.10,1.843,1613434499999,3474.39633,5,0.042,79.21116,0
1613434500000,1886.04,1891.26,1886.04,1891.26,0.095,1613434559999,179.36549,4,0.095,179.36549,0
1613434560000,1890.09,1890.09,1890.09,1890.09,0.136,1613434619999,257.05224,1,0.000,0.00000,0
1613434620000,1890.05,1891.26,1889.98,1890.09,0.246,1613434679999,464.96179,4,0.083,156.87712,0
1613434680000,1890.04,1890.05,1889.57,1889.57,0.330,1613434739999,623.66523,3,0.195,368.50983,0
1613434740000,1885.11,1889.44,1885.11,1889.44,0.051,1613434799999,96.34412,2,0.047,88.80368,0
1613434800000,1890.18,1890.18,1888.19,1888.19,0.236,1613434859999,445.76019,3,0.165,311.69870,0
1613434860000,1888.59,1890.10,1888.58,1890.10,0.424,1613434919999,801.00604,4,0.186,351.48008,0
1613434920000,1889.63,1891.26,1885.12,1891.26,2.874,1613434979999,5433.35799,8,2.619,4952.65239,0
1613434980000,1889.56,1890.77,1889.56,1890.77,0.174,1613435039999,328.79732,3,0.174,328.79732,0
1613435040000,1888.08,1888.08,1879.58,1880.75,0.673,1613435099999,1267.60974,8,0.341,642.95381,0
1613435100000,1881.39,1881.39,1877.74,1880.67,0.684,1613435159999,1285.37184,6,0.215,404.41749,0
1613435160000,1882.46,1882.46,1882.46,1882.46,0.006,1613435219999,11.29476,1,0.006,11.29476,0
1613435220000,1881.47,1881.56,1881.47,1881.56,0.111,1613435279999,208.84524,2,0.088,165.56936,0
1613435280000,1881.65,1881.65,1877.78,1877.78,0.350,1613435339999,658.40628,4,0.273,513.59925,0
1613435340000,1877.74,1880.97,1877.74,1880.97,1.064,1613435399999,1998.13756,5,0.006,11.28582,0
1613435400000,1874.74,1878.44,1868.56,1873.52,5.549,1613435459999,10394.42228,7,0.144,269.79180,0
1613435460000,1874.00,1874.16,1868.55,1868.55,1.047,1613435519999,1957.33730,5,0.171,320.47160,0
1613435520000,1866.75,1873.37,1864.98,1866.44,0.336,1613435579999,627.57912,6,0.123,229.90038,0
1613435580000,1866.82,1870.30,1863.94,1863.94,0.636,1613435639999,1187.92479,6,0.411,767.90757,0
1613435640000,1869.13,1869.21,1863.94,1867.57,0.301,1613435699999,562.38616,6,0.128,239.17844,0
1613435700000,1868.03,1868.03,1845.30,1852.59,13.456,1613435759999,24902.43200,29,0.184,343.49555,0
