1613606400000,1994.80,1994.84,1994.80,1994.84,0.564,1613606459999,1125.07356,5,0.415,827.84240,0
1613606460000,1995.00,2004.34,1995.00,2004.20,24.064,1613606519999,48211.00819,27,16.819,33695.29719,0
1613606520000,1999.52,2008.12,1996.72,2008.12,6.726,1613606579999,13480.86913,44,5.332,10696.39561,0
1613606580000,2008.21,2008.88,2002.00,2006.54,0.597,1613606639999,1197.57807,10,0.505,1013.30167,0
1613606640000,2004.20,2005.00,2002.00,2005.00,0.745,1613606699999,1492.26200,5,0.000,0.00000,0
1613606700000,2005.00,2005.00,2005.00,2005.00,0.000,1613606759999,0.00000,0,0.000,0.00000,0
1613606760000,2003.00,2003.00,2003.00,2003.00,5.000,1613606819999,10015.00000,7,4.240,8492.72000,0
1613606820000,2002.00,2005.38,2002.00,2005.38,0.008,1613606879999,16.02952,2,0.004,8.02152,0
1613606880000,2002.00,2002.00,2002.00,2002.00,0.002,1613606939999,4.00400,2,0.000,0.00000,0
1613606940000,2002.00,2002.00,2002.00,2002.00,0.000,1613606999999,0.00000,0,0.000,0.00000,0
1613607000000,2005.38,2009.20,2005.00,2009.20,1.606,1613607059999,3222.00062,11,1.603,3215.98562,0
1613607060000,2009.20,2009.20,2009.20,2009.20,0.129,1613607119999,259.18680,1,0.129,259.18680,0
1613607120000,2011.20,2011.20,2011.20,2011.20,0.244,1613607179999,490.73280,1,0.244,490.73280,0
1613607180000,2008.25,2008.25,2007.74,2007.74,0.218,1613607239999,437.72965,2,0.083,166.68475,0
1613607240000,2006.54,2011.20,2005.60,2007.75,0.545,1613607299999,1094.89477,8,0.331,665.27847,0
1613607300000,2006.54,2007.00,2005.93,2005.93,0.159,1613607359999,318.95004,3,0.001,2.00700,0
1613607360000,2005.92,2007.00,2004.79,2004.79,0.748,1613607419999,1500.15625,7,0.076,152.48312,0
1613607420000,2004.20,2004.20,2002.14,2002.48,0.598,1613607479999,1198.25452,5,0.092,184.26312,0
1613607480000,2002.14,2004.20,2001.86,2002.38,8.237,1613607539999,16490.79512,15,0.860,1721.74200,0
1613607540000,2005.59,2009.97,2005.59,2006.47,14.751,1613607599999,29588.07247,11,14.429,28942.25987,0
1613607600000,2006.62,2006.62,2006.03,2006.03,0.256,1613607659999,513.61782,3,0.000,0.00000,0
1613607660000,2005.68,2006.40,2005.67,2005.67,0.631,1613607719999,1265.70889,4,0.000,0.00000,0
1613607720000,2005.60,2005.60,2003.40,2003.40,2.253,1613607779999,4513.94212,4,0.068,136.29172,0
1613607780000,2002.24,2004.50,2002.24,2002.83,15.990,1613607839999,32027.88938,13,15.806,31659.41950,0
1613607840000,2005.00,2012.79,2004.20,2004.54,6.916,1613607899999,13884.72968,27,3.000,6032.84894,0
1613607900000,2004.90,2004.90,2004.06,2004.61,0.852,1613607959999,1707.70445,4,0.000,0.00000,0
1613607960000,2004.88,2004.88,2004.88,2004.88,0.027,1613608019999,54.13176,1,0.000,0.00000,0
1613608020000,2003.78,2003.78,2002.82,2003.30,0.155,1613608079999,310.49518,3,0.039,78.14742,0
1613608080000,2002.90,2002.90,2002.00,2002.61,3.470,1613608139999,6947.30850,10,0.303,606.86072,0
1613608140000,2002.00,2002.91,2002.00,2002.72,0.226,1613608199999,452.61508,4,0.181,362.48686,0
1613608200000,2002.00,2003.08,2002.00,2002.80,0.276,1613608259999,552.77884,4,0.162,324.48216,0
1613608260000,2004.41,2004.87,2004.41,2004.41,0.348,1613608319999,697.59908,3,0.260,521.21100,0
1613608320000,2004.73,2004.73,2004.22,2004.63,0.323,1613608379999,647.49318,4,0.000,0.00000,0
