1614038400000,1877.24,1877.24,1877.24,1877.24,0.000,1614038459999,0.00000,0,0.000,0.00000,0
1614038460000,1874.10,1874.10,1859.70,1871.31,16.488,1614038519999,30785.90556,40,3.291,6154.15953,0
1614038520000,1865.04,1865.05,1859.70,1865.05,7.688,1614038579999,14301.26390,6,0.000,0.00000,0
1614038580000,1865.05,1865.05,1865.05,1865.05,0.000,1614038639999,0.00000,0,0.000,0.00000,0
1614038640000,1860.49,1860.49,1859.70,1859.70,4.841,1614038699999,9003.20677,7,0.000,0.00000,0
1614038700000,1859.70,1859.70,1859.70,1859.70,11.086,1614038759999,20616.63420,11,0.000,0.00000,0
1614038760000,1859.70,1859.70,1859.70,1859.70,2.284,1614038819999,4247.55480,2,0.000,0.00000,0
1614038820000,1859.70,1859.70,1859.70,1859.70,1.342,1614038879999,2495.71740,21,0.000,0.00000,0
1614038880000,1859.70,1859.70,1859.70,1859.70,0.000,1614038939999,0.00000,0,0.000,0.00000,0
1614038940000,1859.70,1859.70,1859.70,1859.70,0.000,1614038999999,0.00000,0,0.000,0.00000,0
1614039000000,1859.74,1859.74,1859.70,1859.70,0.064,1614039059999,119.02208,2,0.032,59.51168,0
1614039060000,1859.70,1859.70,1859.70,1859.70,0.000,1614039119999,0.00000,0,0.000,0.00000,0
1614039120000,1859.70,1859.70,1859.70,1859.70,0.000,1614039179999,0.00000,0,0.000,0.00000,0
1614039180000,1859.70,1859.70,1859.70,1859.70,0.000,1614039239999,0.00000,0,0.000,0.00000,0
1614039240000,1859.70,1859.70,1859.70,1859.70,0.000,1614039299999,0.00000,0,0.000,0.00000,0
1614039300000,1859.70,1859.70,1859.70,1859.70,0.000,1614039359999,0.00000,0,0.000,0.00000,0
1614039360000,1859.70,1859.70,1859.70,1859.70,0.000,1614039419999,0.00000,0,0.000,0.00000,0
1614039420000,1859.71,1860.08,1859.70,1859.70,0.574,1614039479999,1067.49387,11,0.272,505.84963,0
1614039480000,1859.71,1860.08,1859.70,1859.71,5.129,1614039539999,9538.47599,53,3.707,6893.94497,0
1614039540000,1859.70,1859.70,1859.70,1859.70,2.384,1614039599999,4433.52480,14,0.000,0.00000,0
1614039600000,1859.71,1859.71,1859.71,1859.71,2.384,1614039659999,4433.54864,28,2.384,4433.54864,0
1614039660000,1859.71,1859.71,1859.71,1859.71,0.000,1614039719999,0.00000,0,0.000,0.00000,0
1614039720000,1859.70,1860.01,1859.70,1860.01,1.037,1614039779999,1928.54354,5,0.134,249.23444,0
1614039780000,1861.57,1862.31,1859.70,1862.31,0.330,1614039839999,614.07958,3,0.170,316.52758,0
1614039840000,1862.42,1862.42,1862.35,1862.35,0.172,1614039899999,320.33008,2,0.084,156.44328,0
1614039900000,1862.89,1863.00,1862.13,1863.00,35.527,1614039959999,66181.73810,32,35.375,65898.64570,0
1614039960000,1859.86,1859.86,1859.86,1859.86,0.500,1614040019999,929.93000,1,0.000,0.00000,0
1614040020000,1863.74,1863.74,1859.70,1859.70,6.759,1614040079999,12571.37773,16,0.071,132.32025,0
1614040080000,1859.70,1860.12,1857.78,1857.78,0.709,1614040139999,1318.29151,6,0.059,109.74708,0
1614040140000,1858.50,1859.91,1858.50,1859.91,0.308,1614040199999,572.58297,2,0.117,217.60947,0
1614040200000,1859.50,1867.65,1859.50,1866.45,15.389,1614040259999,28683.33768,12,15.170,28274.84474,0
1614040260000,1867.03,1870.82,1865.05,1865.05,3.236,1614040319999,6043.03786,8,1.187,2219.95013,0
1614040320000,1870.08,1872.18,1870.03,1870.03,0.296,1614040379999,553.55343,3,0.011,20.59398,0
1614040380000,1865.05,1869.08,1865.02,1868.45,0.275,1614040439999,513.26948,5,0.045,84.08025,0
1614040440000,1867.49,1867.49,1867.49,1867.49,0.113,1614040499999,211.02637,1,0.113,211.02637,0
1614040500000,1868.13,1869.26,1868.13,1869.26,1.894,1614040559999,3538.34187,4,1.894,3538.34187,0
1614040560000,1870.11,1874.97,1870.11,1874.97,3.922,1614040619999,7344.33889,21,3.922,7344.33889,0
1614040620000,1874.68,1876.05,1861.20,1872.15,8.602,1614040679999,16051.15114,15,0.542,1015.35989,0
