1614124800000,1640.00,1641.35,1640.00,1641.35,0.204,1614124859999,334.83300,3,0.204,334.83300,0
1614124860000,1641.35,1641.35,1641.35,1641.35,0.000,1614124919999,0.00000,0,0.000,0.00000,0
1614124920000,1641.78,1641.78,1633.51,1633.51,5.006,1614124979999,8202.66804,14,0.000,0.00000,0
1614124980000,1636.28,1636.28,1628.21,1628.21,10.126,1614125039999,16521.72928,17,0.000,0.00000,0
1614125040000,1628.18,1628.18,1624.91,1624.91,4.235,1614125099999,6885.35484,9,0.000,0.00000,0
1614125100000,1623.01,1627.61,1621.26,1627.61,2.889,1614125159999,4688.31103,9,0.010,16.27610,0
1614125160000,1627.61,1627.61,1616.40,1616.40,2.878,1614125219999,4658.77456,11,0.026,42.31780,0
1614125220000,1616.96,1616.96,1616.29,1616.29,0.124,1614125279999,200.46150,2,0.000,0.00000,0
1614125280000,1621.92,1621.95,1613.91,1613.91,3.513,1614125339999,5690.98338,12,1.666,2702.13342,0
1614125340000,1619.76,1620.47,1619.76,1620.47,0.490,1614125399999,794.02533,3,0.490,794.02533,0
1614125400000,1617.03,1617.03,1613.91,1613.91,2.633,1614125459999,4252.70827,10,0.000,0.00000,0
1614125460000,1619.68,1619.68,1619.68,1619.68,0.200,1614125519999,323.93600,1,0.200,323.93600,0
1614125520000,1619.63,1619.64,1617.20,1617.20,0.687,1614125579999,1112.07968,3,0.437,707.77968,0
1614125580000,1617.52,1617.90,1617.04,1617.04,0.516,1614125639999,834.66444,5,0.316,511.18592,0
1614125640000,1610.30,1611.94,1606.17,1611.94,27.079,1614125699999,43503.47881,17,0.051,82.20894,0
1614125700000,1606.17,1612.81,1606.17,1606.17,22.557,1614125759999,36233.12502,36,0.178,286.86995,0
1614125760000,1606.17,1611.55,1606.17,1606.17,31.182,1614125819999,50085.02293,190,0.182,293.05612,0
1614125820000,1606.17,1610.57,1604.85,1604.85,22.240,1614125879999,35720.46384,423,0.046,73.99560,0
1614125880000,1604.85,1606.74,1600.80,1600.80,1.405,1614125939999,2252.30181,247,0.160,257.07840,0
1614125940000,1600.80,1606.10,1600.80,1606.10,5.735,1614125999999,9208.14141,40,5.580,8960.01741,0
1614126000000,1600.80,1600.80,1593.60,1593.98,1.743,1614126059999,2784.34230,51,0.000,0.00000,0
1614126060000,1594.02,1601.83,1593.60,1593.60,2.122,1614126119999,3392.97406,124,1.370,2193.30025,0
1614126120000,1593.60,1596.63,1586.17,1586.17,7.624,1614126179999,12114.70457,367,0.212,337.39588,0
1614126180000,1586.17,1588.58,1586.17,1586.17,14.957,1614126239999,23729.06330,429,2.630,4176.08356,0
1614126240000,1586.17,1586.18,1584.07,1584.07,36.551,1614126299999,57975.53509,307,0.117,185.51286,0
1614126300000,1584.07,1589.09,1584.07,1584.07,16.420,1614126359999,26042.48402,410,14.419,22872.75200,0
1614126360000,1590.89,1590.89,1584.07,1584.07,1.073,1614126419999,1700.23907,202,0.000,0.00000,0
1614126420000,1584.07,1589.91,1567.96,1568.46,0.766,1614126479999,1207.69501,71,0.355,557.83870,0
1614126480000,1568.99,1582.19,1568.99,1580.37,9.215,1614126539999,14559.48190,11,8.850,13984.28322,0
1614126540000,1573.65,1574.94,1573.65,1574.94,0.138,1614126599999,217.30302,8,0.108,170.09352,0
1614126600000,1574.81,1584.66,1574.81,1584.66,8.331,1614126659999,13184.39615,13,8.180,12946.58568,0
1614126660000,1584.15,1589.91,1583.31,1589.91,5.461,1614126719999,8675.13117,9,5.390,8562.65652,0
1614126720000,1588.74,1609.69,1588.74,1598.32,36.252,1614126779999,58038.95771,97,29.028,46477.30463,0
1614126780000,1598.32,1598.32,1593.89,1594.13,1.110,1614126839999,1771.15805,222,0.000,0.00000,0
1614126840000,1599.81,1601.11,1599.81,1599.94,5.107,1614126899999,8176.43953,6,4.909,7859.67715,0
1614126900000,1599.56,1599.56,1595.63,1596.55,0.247,1614126959999,394.81883,3,0.084,134.11020,0
1614126960000,1601.10,1601.10,1596.73,1596.90,3.662,1614127019999,5862.10155,4,3.557,5694.44490,0
1614127020000,1601.11,1609.95,1601.11,1609.95,2.263,1614127079999,3636.10222,8,2.263,3636.10222,0
1614127080000,1604.99,1609.93,1603.68,1604.09,2.205,1614127139999,3546.21935,59,1.863,2997.66443,0
1614127140000,1603.70,1605.66,1603.70,1605.66,0.698,1614127199999,1119.90828,59,0.353,566.49743,0
1614127200000,1609.04,1612.99,1609.04,1610.91,1.435,1614127259999,2311.41798,8,1.435,2311.41798,0
1614127260000,1610.66,1610.66,1603.73,1603.73,1.788,1614127319999,2869.94360,134,0.180,289.91880,0
1614127320000,1606.06,1607.81,1606.06,1607.81,0.371,1614127379999,596.27447,6,0.000,0.00000,0
1614127380000,1608.54,1608.54,1603.73,1603.73,0.825,1614127439999,1324.11050,113,0.194,311.48748,0
1614127440000,1603.73,1607.09,1603.73,1606.19,1.058,1614127499999,1698.03528,105,0.415,666.32230,0
1614127500000,1612.58,1616.03,1605.92,1610.72,5.034,1614127559999,8124.94399,12,5.034,8124.94399,0
1614127560000,1611.59,1611.59,1609.04,1611.58,0.350,1614127619999,563.67668,10,0.287,462.22189,0
1614127620000,1614.40,1621.37,1614.03,1614.03,5.900,1614127679999,9555.14106,188,5.000,8102.50792,0
1614127680000,1614.03,1614.03,1610.28,1610.28,1.240,1614127739999,1999.17530,249,0.000,0.00000,0
1614127740000,1610.35,1610.59,1610.28,1610.29,1.097,1614127799999,1766.50227,113,0.032,51.53120,0
1614127800000,1610.29,1610.29,1610.29,1610.29,0.000,1614127859999,0.00000,0,0.000,0.00000,0
1614127860000,1610.73,1610.96,1610.29,1610.44,0.530,1614127919999,853.49585,106,0.000,0.00000,0
1614127920000,1610.29,1610.35,1610.28,1610.35,0.055,1614127979999,88.56670,11,0.000,0.00000,0
1614127980000,1618.49,1621.46,1618.49,1621.46,1.847,1614128039999,2989.45820,7,1.847,2989.45820,0
1614128040000,1621.44,1623.69,1621.44,1623.69,2.795,1614128099999,4535.98521,6,2.795,4535.98521,0
1614128100000,1621.64,1629.43,1621.64,1629.43,5.681,1614128159999,9248.46159,7,5.681,9248.46159,0
1614128160000,1629.43,1629.43,1629.43,1629.43,0.000,1614128219999,0.00000,0,0.000,0.00000,0
1614128220000,1630.48,1631.43,1630.48,1631.43,2.204,1614128279999,3595.33630,3,2.204,3595.33630,0
1614128280000,1631.43,1636.23,1631.43,1636.23,5.604,1614128339999,9155.75648,7,5.604,9155.75648,0
1614128340000,1636.23,1636.40,1636.23,1636.40,2.582,1614128399999,4224.93660,4,2.582,4224.93660,0
1614128400000,1638.37,1641.95,1630.81,1641.95,6.981,1614128459999,11450.96713,10,6.971,11434.62382,0
1614128460000,1636.07,1636.42,1635.98,1636.42,0.210,1614128519999,343.58155,42,0.000,0.00000,0
1614128520000,1635.98,1636.38,1632.98,1632.98,2.111,1614128579999,3453.03189,140,0.000,0.00000,0
1614128580000,1632.98,1632.98,1630.48,1630.48,1.082,1614128639999,1766.87186,105,0.000,0.00000,0
1614128640000,1630.48,1630.48,1630.48,1630.48,0.000,1614128699999,0.00000,0,0.000,0.00000,0
1614128700000,1638.60,1643.54,1635.89,1635.89,2.741,1614128759999,4491.80109,38,2.606,4270.95169,0
1614128760000,1635.89,1651.76,1628.46,1628.46,7.895,1614128819999,12978.47896,68,4.007,6599.32789,0
1614128820000,1628.46,1628.46,1628.46,1628.46,0.000,1614128879999,0.00000,0,0.000,0.00000,0
1614128880000,1631.20,1635.84,1630.49,1635.84,1.597,1614128939999,2612.25328,7,1.587,2595.94483,0
1614128940000,1636.28,1636.28,1636.28,1636.28,0.006,1614128999999,9.81768,1,0.006,9.81768,0
1614129000000,1636.28,1636.28,1636.28,1636.28,0.000,1614129059999,0.00000,0,0.000,0.00000,0
1614129060000,1636.28,1636.28,1636.28,1636.28,0.000,1614129119999,0.00000,0,0.000,0.00000,0
1614129120000,1636.28,1636.28,1636.28,1636.28,0.000,1614129179999,0.00000,0,0.000,0.00000,0
1614129180000,1631.09,1631.65,1631.09,1631.33,0.340,1614129239999,554.66240,68,0.000,0.00000,0
