1613347200000,1926.34,1926.34,1926.34,1926.34,0.000,1613347259999,0.00000,0,0.000,0.00000,0
1613347260000,1926.34,1926.34,1926.34,1926.34,0.000,1613347319999,0.00000,0,0.000,0.00000,0
1613347320000,1926.34,1926.34,1926.34,1926.34,0.000,1613347379999,0.00000,0,0.000,0.00000,0
1613347380000,1926.34,1926.34,1926.34,1926.34,0.000,1613347439999,0.00000,0,0.000,0.00000,0
1613347440000,1927.36,1958.26,1927.36,1946.00,44.539,1613347499999,86735.00232,61,43.596,84895.89490,0
1613347500000,1946.00,1950.00,1945.70,1946.00,15.565,1613347559999,30306.46277,301,5.519,10744.12558,0
1613347560000,1946.00,1946.00,1937.54,1939.99,3.791,1613347619999,7358.86522,17,0.157,304.57843,0
1613347620000,1939.99,1939.99,1939.97,1939.99,0.192,1613347679999,372.47636,4,0.192,372.47636,0
1613347680000,1939.99,1939.99,1939.99,1939.99,0.109,1613347739999,211.45891,2,0.109,211.45891,0
1613347740000,1939.99,1959.81,1939.98,1944.58,29.483,1613347799999,57546.81142,81,26.432,51601.35059,0
1613347800000,1942.00,1942.00,1938.42,1938.43,0.565,1613347859999,1095.67433,8,0.415,804.54178,0
1613347860000,1939.28,1939.28,1939.28,1939.28,0.058,1613347919999,112.47824,1,0.058,112.47824,0
1613347920000,1938.04,1961.92,1938.04,1948.60,40.343,1613347979999,79003.06054,75,36.797,72073.25567,0
1613347980000,1950.80,1950.80,1946.00,1946.42,5.013,1613348039999,9767.02100,13,0.211,411.41294,0
1613348040000,1946.39,1949.01,1946.28,1946.32,0.665,1613348099999,1294.86728,5,0.581,1131.36884,0
1613348100000,1946.93,1948.60,1946.34,1946.37,0.291,1613348159999,566.57136,6,0.205,399.18612,0
1613348160000,1948.10,1948.10,1946.00,1946.00,0.367,1613348219999,714.38899,4,0.084,163.64040,0
1613348220000,1944.85,1945.32,1944.85,1945.32,0.190,1613348279999,369.56568,2,0.190,369.56568,0
1613348280000,1944.76,1944.76,1944.26,1944.26,0.542,1613348339999,1053.83492,4,0.092,178.91792,0
1613348340000,1944.26,1944.41,1944.26,1944.41,0.295,1613348399999,573.59390,2,0.295,573.59390,0
1613348400000,1944.19,1945.04,1944.00,1945.04,0.349,1613348459999,678.56746,10,0.091,176.92129,0
1613348460000,1944.12,1944.61,1944.12,1944.61,0.286,1613348519999,556.07344,3,0.096,186.67104,0
1613348520000,1944.53,1944.53,1944.35,1944.35,0.143,1613348579999,278.05987,2,0.143,278.05987,0
1613348580000,1944.40,1944.57,1944.40,1944.57,0.242,1613348639999,470.56418,2,0.128,248.88320,0
1613348640000,1944.00,1944.00,1942.64,1942.64,0.021,1613348699999,40.82128,2,0.000,0.00000,0
1613348700000,1943.28,1943.28,1943.28,1943.28,0.103,1613348759999,200.15784,1,0.103,200.15784,0
1613348760000,1942.98,1942.98,1942.97,1942.97,0.270,1613348819999,524.60263,2,0.270,524.60263,0
1613348820000,1942.47,1942.47,1942.31,1942.31,0.152,1613348879999,295.24600,2,0.152,295.24600,0
1613348880000,1942.80,1942.80,1941.05,1941.05,1.637,1613348939999,3177.83414,5,0.101,196.22280,0
1613348940000,1941.95,1942.05,1941.95,1942.05,0.125,1613348999999,242.74815,2,0.125,242.74815,0
1613349000000,1941.37,1941.37,1940.00,1940.00,0.446,1613349059999,865.74665,5,0.122,236.84714,0
1613349060000,1940.73,1940.73,1940.60,1940.62,0.415,1613349119999,805.37872,3,0.147,285.27114,0
1613349120000,1940.59,1941.27,1940.00,1941.27,0.312,1613349179999,605.51212,4,0.197,382.35135,0
1613349180000,1940.54,1940.54,1940.33,1940.33,0.194,1613349239999,376.44229,2,0.107,207.61531,0
1613349240000,1940.28,1940.58,1940.28,1940.58,0.547,1613349299999,1061.43981,3,0.547,1061.43981,0
1613349300000,1941.03,1941.03,1940.17,1940.17,0.192,1613349359999,372.60036,2,0.192,372.60036,0
1613349360000,1940.12,1941.13,1940.12,1941.13,0.186,1613349419999,360.90373,2,0.041,79.58633,0
1613349420000,1940.57,1943.00,1940.57,1942.21,0.500,1613349479999,971.07094,39,0.414,804.04088,0
1613349480000,1942.25,1942.38,1942.18,1942.38,0.322,1613349539999,625.41380,3,0.134,260.27892,0
1613349540000,1942.65,1942.65,1942.50,1942.50,0.408,1613349599999,792.57939,5,0.049,95.18985,0
